,Filename,Score Level,Prompt,TM number,TM target,TM form,Function,F_Notes,Form Accuracy,FA_Notes,Semantics Accuracy,SA_Notes,Rater,Subset,NumWords,TotalTM
264,139743,high,P6,8.0,But,But,contrast,,1.0,,1.0,,SM,post_IRR,430,15.0
265,139743,high,P6,9.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,430,15.0
266,139743,high,P6,10.0,Thus,Thus,causal,,1.0,,1.0,,SM,post_IRR,430,15.0
267,139743,high,P6,11.0,Admittedly,Admittedly,contrast,,1.0,,1.0,,SM,post_IRR,430,15.0
268,139743,high,P6,12.0,since,since,causal,,1.0,,1.0,,SM,post_IRR,430,15.0
269,139743,high,P6,13.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,430,15.0
270,139743,high,P6,14.0,So,So,causal,,1.0,,1.0,,SM,post_IRR,430,15.0
271,139743,high,P6,15.0,To sum up,To sum up,temporal,,1.0,,1.0,,SM,post_IRR,430,15.0
272,169720,high,P6,1.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,439,11.0
273,169720,high,P6,2.0,While,While,contrast,,1.0,,1.0,,SM,post_IRR,439,11.0
274,169720,high,P6,3.0,also,also,addition,,1.0,,1.0,,SM,post_IRR,439,11.0
275,169720,high,P6,4.0,lastly,last,temporal,,0.0,morphological,1.0,,SM,post_IRR,439,11.0
276,169720,high,P6,5.0,First of all,First in first,temporal,,0.0,collocation,1.0,,SM,post_IRR,439,11.0
277,169720,high,P6,6.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,439,11.0
278,169720,high,P6,7.0,Last but not least,Last but not the least,temporal,,0.0,collocation,1.0,,SM,post_IRR,439,11.0
279,169720,high,P6,8.0,Thus,Thus,causal,,1.0,,1.0,,SM,post_IRR,439,11.0
280,169720,high,P6,9.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,439,11.0
281,169720,high,P6,10.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,439,11.0
282,169720,high,P6,11.0,Also,Also,addition,,1.0,,1.0,,SM,post_IRR,439,11.0
283,190711,high,P6,1.0,Firstly,Firstly,temporal,,1.0,,1.0,,SM,post_IRR,404,8.0
284,190711,high,P6,2.0,So,So,causal,,1.0,,1.0,,SM,post_IRR,404,8.0
285,190711,high,P6,3.0,Secondly,Secondly,temporal,,1.0,,1.0,,SM,post_IRR,404,8.0
286,190711,high,P6,4.0,Also,Also,addition,,1.0,,1.0,,SM,post_IRR,404,8.0
287,190711,high,P6,5.0,Since,Since,causal,,1.0,,1.0,,SM,post_IRR,404,8.0
288,190711,high,P6,6.0,Therefore,Therfore,causal,,0.0,spelling,1.0,,SM,post_IRR,404,8.0
289,190711,high,P6,7.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SM,post_IRR,404,8.0
290,190711,high,P6,8.0,But,But,contrast,,1.0,,1.0,,SM,post_IRR,404,8.0
291,203098,high,P6,,,,,,,,,,SM,post_IRR,384,
292,256875,high,P6,1.0,So,So,causal,,1.0,,1.0,,SM,post_IRR,345,5.0
293,256875,high,P6,2.0,Because,Because,causal,,1.0,,1.0,,SM,post_IRR,345,5.0
294,256875,high,P6,3.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,345,5.0
295,256875,high,P6,4.0,What is more,What is more,addition,,1.0,,1.0,,SM,post_IRR,345,5.0
296,256875,high,P6,5.0,In addition,In addition,addition,,1.0,,1.0,,SM,post_IRR,345,5.0
297,47814,high,P7,1.0,On the other hand,On the other hand,contrast,,1.0,,1.0,,SM,post_IRR,278,6.0
298,47814,high,P7,2.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,278,6.0
299,47814,high,P7,3.0,although,although,contrast,,1.0,,1.0,,SM,post_IRR,278,6.0
300,47814,high,P7,4.0,In other words,In other words,addition,,1.0,,1.0,,SM,post_IRR,278,6.0
301,47814,high,P7,5.0,To summarize,Tos ummarize,temporal,,0.0,spelling,1.0,,SM,post_IRR,278,6.0
302,47814,high,P7,6.0,however,however,contrast,,1.0,,1.0,,SM,post_IRR,278,6.0
303,60162,high,P7,1.0,On one hand,On the one hand,comparison,,0.0,collocation,1.0,,SM,post_IRR,486,8.0
304,60162,high,P7,2.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,486,8.0
305,60162,high,P7,3.0,Also,Also,addition,,1.0,,1.0,,SM,post_IRR,486,8.0
306,60162,high,P7,4.0,On the other hand,On the other hand,contrast,,1.0,,1.0,,SM,post_IRR,486,8.0
307,60162,high,P7,5.0,In other words,In other words,addition,,1.0,,1.0,,SM,post_IRR,486,8.0
308,60162,high,P7,6.0,For instance,For instance,addition,,1.0,,1.0,,SM,post_IRR,486,8.0
309,60162,high,P7,7.0,Thus,Thus,causal,,1.0,,1.0,,SM,post_IRR,486,8.0
310,60162,high,P7,8.0,To sum up,To sum up,temporal,,1.0,,1.0,,SM,post_IRR,486,8.0
311,81437,high,P7,1.0,First of all,First of all,temporal,,1.0,,1.0,,SM,post_IRR,444,4.0
312,81437,high,P7,2.0,Secondly,Secondly,temporal,,1.0,,1.0,,SM,post_IRR,444,4.0
313,81437,high,P7,3.0,Last but not least,Last but not the least,temporal,,0.0,collocation,1.0,,SM,post_IRR,444,4.0
314,81437,high,P7,4.0,Therefore,Therefore,causal,,1.0,,1.0,,SM,post_IRR,444,4.0
315,224597,high,P7,1.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,315,3.0
316,224597,high,P7,2.0,Consequently,Consequently,causal,,1.0,,1.0,,SM,post_IRR,315,3.0
317,224597,high,P7,3.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,315,3.0
318,231403,high,P7,1.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,330,7.0
319,231403,high,P7,2.0,Therefore,Therefore,causal,,1.0,,1.0,,SM,post_IRR,330,7.0
320,231403,high,P7,3.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,330,7.0
321,231403,high,P7,4.0,Therefore,Therefore,causal,,1.0,,1.0,,SM,post_IRR,330,7.0
322,231403,high,P7,5.0,Moreover,Moreover,addition,,1.0,,1.0,,SM,post_IRR,330,7.0
323,231403,high,P7,6.0,In other words,In other words,addition,,1.0,,1.0,,SM,post_IRR,330,7.0
324,231403,high,P7,7.0,in conclusion,in conclusion,temporal,,1.0,,1.0,,SM,post_IRR,330,7.0
325,241042,high,P7,1.0,Thus,Thus,causal,,1.0,,1.0,,SM,post_IRR,327,6.0
326,241042,high,P7,2.0,Since,Since,causal,,1.0,,1.0,,SM,post_IRR,327,6.0
327,241042,high,P7,3.0,Finally,Finally,temporal,,1.0,,1.0,,SM,post_IRR,327,6.0
328,241042,high,P7,4.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,327,6.0
329,241042,high,P7,5.0,Thus,Thus,causal,,1.0,,1.0,,SM,post_IRR,327,6.0
330,241042,high,P7,6.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SM,post_IRR,327,6.0
331,339490,high,P7,1.0,Therefore,Therefore,causal,,1.0,,1.0,,SM,post_IRR,320,2.0
332,339490,high,P7,2.0,In a nutshell,As a nutshell,temporal,,0.0,collocation,1.0,,SM,post_IRR,320,2.0
333,70661,high,P8,1.0,To begin with,To begin with,temporal,,1.0,,1.0,,SM,post_IRR,343,9.0
334,70661,high,P8,2.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,343,9.0
335,70661,high,P8,3.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,343,9.0
336,70661,high,P8,4.0,In addition,In addition,addition,,1.0,,1.0,,SM,post_IRR,343,9.0
337,70661,high,P8,5.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,343,9.0
338,70661,high,P8,6.0,although,although,contrast,,1.0,,1.0,,SM,post_IRR,343,9.0
339,70661,high,P8,7.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,343,9.0
340,70661,high,P8,8.0,To sum up,To sum up,temporal,,1.0,,1.0,,SM,post_IRR,343,9.0
341,70661,high,P8,9.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,343,9.0
342,105061,high,P8,1.0,Firstly,Firstly,temporal,,1.0,,1.0,,SM,post_IRR,344,7.0
343,105061,high,P8,2.0,So,So,causal,,1.0,,1.0,,SM,post_IRR,344,7.0
344,105061,high,P8,3.0,So,So,causal,,1.0,,1.0,not ideal,SM,post_IRR,344,7.0
345,105061,high,P8,4.0,Secondly,Secondly,temporal,,1.0,,1.0,,SM,post_IRR,344,7.0
346,105061,high,P8,5.0,Then,Then,temporal,,1.0,,1.0,,SM,post_IRR,344,7.0
347,105061,high,P8,6.0,Finally,Finally,temporal,,1.0,,1.0,,SM,post_IRR,344,7.0
348,105061,high,P8,7.0,On the contrary,On the contrary,contrast,,1.0,,1.0,,SM,post_IRR,344,7.0
349,164537,high,P8,1.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,448,4.0
350,164537,high,P8,2.0,First of all,First of all,temporal,,1.0,,0.0,not first in a sequence,SM,post_IRR,448,4.0
351,164537,high,P8,3.0,But,But,contrast,,1.0,,1.0,,SM,post_IRR,448,4.0
352,164537,high,P8,4.0,But,But,contrast,,1.0,,1.0,,SM,post_IRR,448,4.0
353,279212,high,P8,1.0,however,however,contrast,,1.0,,1.0,,SM,post_IRR,305,7.0
354,279212,high,P8,2.0,Firstly,Firstly,temporal,,1.0,,1.0,,SM,post_IRR,305,7.0
355,279212,high,P8,3.0,So,So,causal,,1.0,,1.0,,SM,post_IRR,305,7.0
356,279212,high,P8,4.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,305,7.0
357,279212,high,P8,5.0,Because,Because,causal,,1.0,,1.0,,SM,post_IRR,305,7.0
358,279212,high,P8,6.0,Thus,Thus,causal,,1.0,,1.0,,SM,post_IRR,305,7.0
359,279212,high,P8,7.0,In contrast,In contrary,contrast,,0.0,spelling,1.0,,SM,post_IRR,305,7.0
360,432857,high,P8,1.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SM,post_IRR,394,1.0
361,456037,high,P8,1.0,although,although,contrast,,1.0,,1.0,,SM,post_IRR,478,2.0
362,456037,high,P8,2.0,First,First,temporal,,1.0,,1.0,,SM,post_IRR,478,2.0
363,1010664,high,P8,1.0,Firstly,Firstly,temporal,,1.0,,1.0,,SM,post_IRR,321,3.0
364,1010664,high,P8,2.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,321,3.0
365,1010664,high,P8,3.0,Secondly,Secondly,temporal,,1.0,,1.0,,SM,post_IRR,321,3.0
366,382123,high,P1,1.0,However,However,contrast,,1.0,,1.0,,SM,post_IRR,314,8.0
367,382123,high,P1,2.0,First,First,temporal,,1.0,,1.0,,SM,post_IRR,314,8.0
368,382123,high,P1,3.0,On the other hand,On the other hand,contrast,,1.0,,1.0,,SM,post_IRR,314,8.0
369,382123,high,P1,4.0,In addition,In addition,addition,,1.0,,1.0,,SM,post_IRR,314,8.0
370,382123,high,P1,5.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,314,8.0
371,382123,high,P1,6.0,Last but not least,Last but not least,temporal,,1.0,,1.0,,SM,post_IRR,314,8.0
372,382123,high,P1,7.0,For example,For example,addition,,1.0,,1.0,,SM,post_IRR,314,8.0
373,382123,high,P1,8.0,To conclude,To conclude,temporal,,1.0,,1.0,,SM,post_IRR,314,8.0
374,167685,high,P2,1.0,Hence,Hence,causal,,1.0,,1.0,,SM,post_IRR,325,6.0
375,167685,high,P2,2.0,First of all,First of all,temporal,,1.0,,1.0,,SM,post_IRR,325,6.0
376,167685,high,P2,3.0,Secondly,Secondly,temporal,,1.0,,1.0,,SM,post_IRR,325,6.0
377,167685,high,P2,4.0,Furthermore,Furthermore,addition,,1.0,,1.0,,SM,post_IRR,325,6.0
378,167685,high,P2,5.0,So,So,causal,,1.0,,1.0,,SM,post_IRR,325,6.0
379,167685,high,P2,6.0,In conclusion,In conclusion,temporal,,1.0,,1.0,,SM,post_IRR,325,6.0
380,209743,high,P2,1.0,First,First,temporal,,1.0,,1.0,,SM,post_IRR,339,5.0
381,209743,high,P2,2.0,Second,Second,temporal,,1.0,,1.0,,SM,post_IRR,339,5.0
382,209743,high,P2,3.0,But,But,contrast,,1.0,,1.0,,SM,post_IRR,339,5.0
383,209743,high,P2,4.0,Therefore,Therefore,causal,,1.0,,1.0,,SM,post_IRR,339,5.0
384,209743,high,P2,5.0,Last but not least,Last but not least,temporal,,1.0,,1.0,,SM,post_IRR,339,5.0
385,598381,low,P1,1.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,184,3.0
386,598381,low,P1,2.0,Of course,Of couse,Contrast,,0.0,spelling,1.0,,SM,IRR,184,3.0
387,598381,low,P1,3.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,184,3.0
388,598747,low,P1,1.0,First of all,First of all,Temporal,,1.0,,1.0,,SM,IRR,289,7.0
389,598747,low,P1,2.0,therefore,therefore,Causal,,1.0,,1.0,,SM,IRR,289,7.0
390,598747,low,P1,3.0,therefore,therefore,Causal,,1.0,,1.0,,SM,IRR,289,7.0
391,598747,low,P1,4.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,289,7.0
392,598747,low,P1,5.0,Finally,Finally,Temporal,,1.0,,1.0,,SM,IRR,289,7.0
393,598747,low,P1,6.0,therefore,therefore,Causal,,1.0,,1.0,,SM,IRR,289,7.0
394,598747,low,P1,7.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,289,7.0
395,1459676,low,P1,1.0,so,so,Causal,,1.0,,1.0,,SM,IRR,270,5.0
396,1459676,low,P1,2.0,however,however,Contrast,,1.0,,1.0,,SM,IRR,270,5.0
397,1459676,low,P1,3.0,therefore,therefor,Causal,,0.0,spelling,1.0,,SM,IRR,270,5.0
398,1459676,low,P1,4.0,however,however,Contrast,,1.0,,1.0,,SM,IRR,270,5.0
399,1459676,low,P1,5.0,In conclusion,conclusion,Causal,,0.0,collocation,1.0,,SM,IRR,270,5.0
400,1687301,low,P1,1.0,meanwhile,meanwhile,Contrast,,1.0,,1.0,,SM,IRR,294,6.0
401,1687301,low,P1,2.0,for instance,for instance,Addition,,1.0,,1.0,,SM,IRR,294,6.0
402,1687301,low,P1,3.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,294,6.0
403,1687301,low,P1,4.0,however,however,Contrast,,1.0,,1.0,,SM,IRR,294,6.0
404,1687301,low,P1,5.0,In a word,In a word,Temporal,"This is not on original list, but it is similar to 'in brief'",1.0,,1.0,,SM,IRR,294,6.0
405,1687301,low,P1,6.0,So,So,Causal,,1.0,,1.0,,SM,IRR,294,6.0
406,29905,low,P2,1.0,Because,Because,Causal,,1.0,,1.0,,SM,IRR,303,4.0
407,29905,low,P2,2.0,In conclusion,In my conclusion,Causal,,0.0,collocation,1.0,,SM,IRR,303,4.0
408,29905,low,P2,3.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,303,4.0
409,29905,low,P2,4.0,So,So,Causal,,1.0,,0.0,no clear causal relationship; would have benefited more from 'in sum',SM,IRR,303,4.0
410,1013669,low,P2,1.0,also,also,Addition,,1.0,,1.0,,SM,IRR,226,1.0
411,745867,low,P2,1.0,nevertheless,nevertheless,Contrast,,1.0,,0.0,The contrast doesn't make sense here,SM,IRR,222,5.0
412,745867,low,P2,2.0,but,but,Contrast,,1.0,,0.0,Causal function might have been more appropriate here,SM,IRR,222,5.0
413,745867,low,P2,3.0,so,so,Causal,,1.0,,1.0,somewhat ambiguous though,SM,IRR,222,5.0
414,745867,low,P2,4.0,but,but,Contrast,,1.0,,0.0,Doesn't need contrast,SM,IRR,222,5.0
415,745867,low,P2,5.0,however,however,Contrast,,1.0,,0.0,Should have something more like 'in sum'; unclear what contrasting,SM,IRR,222,5.0
416,757460,low,P2,1.0,because,because,Causal,,1.0,,1.0,somewhat hard to understand,SM,IRR,172,4.0
417,757460,low,P2,2.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,172,4.0
418,757460,low,P2,3.0,so,so,Causal,,1.0,,1.0,,SM,IRR,172,4.0
419,757460,low,P2,4.0,so,so,Causal,,1.0,,0.0,should have concluding TM; use here more characteristic of oral register,SM,IRR,172,4.0
420,18690,medium,P1,1.0,But,But,Contrast,,1.0,,1.0,not the most target style but not semantically inappropriate,SM,IRR,327,8.0
421,18690,medium,P1,2.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,327,8.0
422,18690,medium,P1,3.0,Because,Because,Causal,,1.0,,1.0,,SM,IRR,327,8.0
423,18690,medium,P1,4.0,So,So,Causal,,1.0,,1.0,,SM,IRR,327,8.0
424,18690,medium,P1,5.0,Furthermore,Forthemore,Addition,,0.0,spelling,1.0,,SM,IRR,327,8.0
425,18690,medium,P1,6.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,327,8.0
426,18690,medium,P1,7.0,Though,Though,Contrast,,1.0,,1.0,,SM,IRR,327,8.0
427,18690,medium,P1,8.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,327,8.0
428,20376,medium,P1,1.0,Firstly,Firstly,Temporal,,1.0,,1.0,,SM,IRR,350,10.0
429,20376,medium,P1,2.0,In fact,In fact,Addition,,1.0,,1.0,,SM,IRR,350,10.0
430,20376,medium,P1,3.0,Secondly,Secondly,Temporal,,1.0,,1.0,,SM,IRR,350,10.0
431,20376,medium,P1,4.0,On the other hand,On the other hand,Contrast,,1.0,,1.0,,SM,IRR,350,10.0
432,20376,medium,P1,5.0,Finally,Finally,Temporal,,1.0,,1.0,kind of awkward usage,SM,IRR,350,10.0
433,20376,medium,P1,6.0,In fact,In fact,Addition,,1.0,,1.0,,SM,IRR,350,10.0
434,20376,medium,P1,7.0,However,However,Contrast,,1.0,,1.0,,SM,IRR,350,10.0
435,20376,medium,P1,8.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,350,10.0
436,20376,medium,P1,9.0,And also,And also,Addition,"register problem--appropriate in oral, not written, discourse",1.0,,1.0,,SM,IRR,350,10.0
437,20376,medium,P1,10.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,350,10.0
438,43558,medium,P1,1.0,For example,For example,Addition,"lots of good use of alternating sentence structure in this essay, although few TMs",1.0,,1.0,,SM,IRR,250,2.0
439,43558,medium,P1,2.0,However,However,Contrast,,1.0,,1.0,,SM,IRR,250,2.0
440,46827,medium,P1,1.0,Besides,Besides,Addition,,1.0,,1.0,,SM,IRR,298,9.0
441,46827,medium,P1,2.0,First of all,First of all,Temporal,,1.0,,1.0,,SM,IRR,298,9.0
442,46827,medium,P1,3.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,298,9.0
443,46827,medium,P1,4.0,As a result,As a result,Causal,,1.0,,1.0,,SM,IRR,298,9.0
444,46827,medium,P1,5.0,Secondly,Secondly,Temporal,,1.0,,1.0,,SM,IRR,298,9.0
445,46827,medium,P1,6.0,Therefore,Therefore,Causal,,1.0,,1.0,,SM,IRR,298,9.0
446,46827,medium,P1,7.0,For example,For xample,Addition,,0.0,spelling,1.0,,SM,IRR,298,9.0
447,46827,medium,P1,8.0,To sum up,To sum up,Temporal,,1.0,,1.0,,SM,IRR,298,9.0
448,46827,medium,P1,9.0,In addition,In addition,Addition,,1.0,,1.0,,SM,IRR,298,9.0
449,57757,medium,P1,1.0,Instead,Instead,Contrast,,1.0,,1.0,,SM,IRR,284,6.0
450,57757,medium,P1,2.0,To begin with,To begin with,Temporal,not sure what target is,1.0,,1.0,,SM,IRR,284,6.0
451,57757,medium,P1,3.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,284,6.0
452,57757,medium,P1,4.0,Finally,Finally,Temporal,,1.0,,1.0,,SM,IRR,284,6.0
453,57757,medium,P1,5.0,And,And,Addition,,1.0,,0.0,Not clear why addition needed,SM,IRR,284,6.0
454,57757,medium,P1,6.0,although,although,Contrast,,1.0,,1.0,,SM,IRR,284,6.0
455,666,medium,P2,1.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,347,11.0
456,666,medium,P2,2.0,First of all,First of all,Temporal,,1.0,,1.0,,SM,IRR,347,11.0
457,666,medium,P2,3.0,Instead,Instead,Contrast,,1.0,,1.0,,SM,IRR,347,11.0
458,666,medium,P2,4.0,So,So,Causal,,1.0,,1.0,,SM,IRR,347,11.0
459,666,medium,P2,5.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,347,11.0
460,666,medium,P2,6.0,Furthermore,Furthermore,Addition,,1.0,,1.0,,SM,IRR,347,11.0
461,666,medium,P2,7.0,So,So,Causal,,1.0,,1.0,,SM,IRR,347,11.0
462,666,medium,P2,8.0,Finally,Finally,Temporal,,1.0,,1.0,,SM,IRR,347,11.0
463,666,medium,P2,9.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,347,11.0
464,666,medium,P2,10.0,So,So,Causal,,1.0,,1.0,,SM,IRR,347,11.0
465,666,medium,P2,11.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,347,11.0
466,42600,medium,P2,1.0,Yet,Yet,Contrast,,1.0,,0.0,No clear contrast,SM,IRR,310,7.0
467,42600,medium,P2,2.0,Therefore,Therefore,Causal,,1.0,,0.0,No clear cause,SM,IRR,310,7.0
468,42600,medium,P2,3.0,Also,Also,Addition,,1.0,,1.0,,SM,IRR,310,7.0
469,42600,medium,P2,4.0,Yet,Yet,Contrast,,1.0,,1.0,,SM,IRR,310,7.0
470,42600,medium,P2,5.0,On the other hand,On the other hand,Contrast,,1.0,,1.0,,SM,IRR,310,7.0
471,42600,medium,P2,6.0,But,But,Contrast,,1.0,,0.0,No clear contrast,SM,IRR,310,7.0
472,42600,medium,P2,7.0,In conclusion,In conclusion,Causal,,1.0,,1.0,,SM,IRR,310,7.0
473,73721,medium,P2,1.0,First,First,Temporal,,1.0,,1.0,,SM,IRR,323,6.0
474,73721,medium,P2,2.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,323,6.0
475,73721,medium,P2,3.0,but,but,Contrast,,1.0,,1.0,,SM,IRR,323,6.0
476,73721,medium,P2,4.0,even though,even though,Contrast,,1.0,,1.0,,SM,IRR,323,6.0
477,73721,medium,P2,5.0,Second,Second,Temporal,,1.0,,1.0,,SM,IRR,323,6.0
478,73721,medium,P2,6.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,323,6.0
479,105404,medium,P2,1.0,So,So,Causal,,1.0,,0.0,doesn't make sense,SM,IRR,228,6.0
480,105404,medium,P2,2.0,however,however,Contrast,,1.0,,1.0,,SM,IRR,228,6.0
481,105404,medium,P2,3.0,Firstly,Firstly,Temporal,,1.0,,1.0,,SM,IRR,228,6.0
482,105404,medium,P2,4.0,For example,For examlp,Addition,,0.0,spelling,1.0,,SM,IRR,228,6.0
483,105404,medium,P2,5.0,In addition,In addition,Addition,,1.0,,1.0,,SM,IRR,228,6.0
484,105404,medium,P2,6.0,Furthermore,Furthermore,Addition,,1.0,,1.0,,SM,IRR,228,6.0
485,108367,medium,P2,1.0,While,While,Contrast,,1.0,,1.0,,SM,IRR,365,9.0
486,108367,medium,P2,2.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,365,9.0
487,108367,medium,P2,3.0,First of all,First of all,Temporal,,1.0,,1.0,,SM,IRR,365,9.0
488,108367,medium,P2,4.0,So,So,Causal,,1.0,,1.0,,SM,IRR,365,9.0
489,108367,medium,P2,5.0,Secondly,Second lly,Temporal,,0.0,spelling,1.0,,SM,IRR,365,9.0
490,108367,medium,P2,6.0,Additionally,Addtionally,Addition,,0.0,spelling,1.0,,SM,IRR,365,9.0
491,108367,medium,P2,7.0,and,and,Addition,,1.0,,1.0,,SM,IRR,365,9.0
492,108367,medium,P2,8.0,because,because,Causal,,1.0,,1.0,,SM,IRR,365,9.0
493,108367,medium,P2,9.0,In sum,In a summit,Temporal,collocation messed up,0.0,collocation,1.0,,SM,IRR,365,9.0
494,29959,high,P1,1.0,On the other hand,On the other hand,Contrast,,1.0,,1.0,,SM,IRR,351,6.0
495,29959,high,P1,2.0,for example,for example,Addition,,1.0,,1.0,,SM,IRR,351,6.0
496,29959,high,P1,3.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,351,6.0
497,29959,high,P1,4.0,And,And,Addition,,1.0,,1.0,,SM,IRR,351,6.0
498,29959,high,P1,5.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,351,6.0
499,29959,high,P1,6.0,Although,Although,Contrast,,1.0,,1.0,,SM,IRR,351,6.0
500,95789,high,P1,1.0,Furthermore,Further more,Addition,,0.0,spelling,1.0,,SM,IRR,320,3.0
501,95789,high,P1,2.0,Meanwhile,Meanwhile,Contrast,,1.0,,1.0,,SM,IRR,320,3.0
502,95789,high,P1,3.0,However,However,Contrast,,1.0,,1.0,,SM,IRR,320,3.0
503,104966,high,P1,1.0,Firstly,Firstly,Temporal,,1.0,,1.0,,SM,IRR,442,15.0
504,104966,high,P1,2.0,therefore,therefore,Causal,,1.0,,1.0,,SM,IRR,442,15.0
505,104966,high,P1,3.0,Secondly,Secondly,Temporal,,1.0,,1.0,,SM,IRR,442,15.0
506,104966,high,P1,4.0,therefore,therefore,Causal,,1.0,,1.0,,SM,IRR,442,15.0
507,104966,high,P1,5.0,However,However,Contrast,,1.0,,1.0,,SM,IRR,442,15.0
508,104966,high,P1,6.0,As a result,As a result,Causal,,1.0,,1.0,"not really a result, but is summarizing",SM,IRR,442,15.0
509,104966,high,P1,7.0,Moreover,Moreover,Addition,,1.0,,1.0,,SM,IRR,442,15.0
510,104966,high,P1,8.0,therefore,therefore,Causal,,1.0,,1.0,,SM,IRR,442,15.0
511,104966,high,P1,9.0,therefore,therefore,Causal,,1.0,,1.0,,SM,IRR,442,15.0
512,104966,high,P1,10.0,Since,Since,Causal,,1.0,,1.0,,SM,IRR,442,15.0
513,104966,high,P1,11.0,Moreover,Moreover,Addition,,1.0,,1.0,,SM,IRR,442,15.0
514,104966,high,P1,12.0,therefore,therefore,Causal,,1.0,,1.0,,SM,IRR,442,15.0
515,104966,high,P1,13.0,For example,For example,Addition,,1.0,,1.0,,SM,IRR,442,15.0
516,104966,high,P1,14.0,therefore,therefore,Causal,,1.0,,1.0,,SM,IRR,442,15.0
517,104966,high,P1,15.0,In conclusion,In conclusion,Causal,,1.0,,1.0,,SM,IRR,442,15.0
518,161127,high,P1,1.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,347,5.0
519,161127,high,P1,2.0,Because,Because,Causal,,1.0,,1.0,,SM,IRR,347,5.0
520,161127,high,P1,3.0,On the other hand,In other hand,Contrast,,0.0,collocation,1.0,,SM,IRR,347,5.0
521,161127,high,P1,4.0,In conclusion,To get the conclusion,Causal,,0.0,collocation,1.0,,SM,IRR,347,5.0
522,161127,high,P1,5.0,But,But,Contrast,,1.0,,1.0,,SM,IRR,347,5.0
523,326005,high,P1,1.0,However,However,Contrast,,1.0,,0.0,no clear contrast,SM,IRR,469,12.0
524,326005,high,P1,2.0,First,First,Temporal,,1.0,,1.0,,SM,IRR,469,12.0
525,326005,high,P1,3.0,in fact,in fact,Addition,,1.0,,0.0,redundant,SM,IRR,469,12.0
526,326005,high,P1,4.0,And,And,Addition,,1.0,,1.0,,SM,IRR,469,12.0
527,326005,high,P1,5.0,However,However,Contrast,,1.0,,1.0,,SM,IRR,469,12.0
528,326005,high,P1,6.0,In fact,In fact,Addition,,1.0,,0.0,not presenting new factual information,SM,IRR,469,12.0
529,326005,high,P1,7.0,As a result,As a result,Causal,,1.0,,1.0,,SM,IRR,469,12.0
530,326005,high,P1,8.0,Second,Second,Temporal,secondly?,1.0,,1.0,,SM,IRR,469,12.0
531,326005,high,P1,9.0,Consequently,Consequently,Causal,,1.0,,1.0,,SM,IRR,469,12.0
532,326005,high,P1,10.0,for example,for example,Addition,,1.0,,1.0,,SM,IRR,469,12.0
